order_id,customer_id,product_id,order_date,quantity,discount_pct,gross_revenue_gbp,net_revenue_gbp,status
ORD-008551,CUST-01001,PROD-0059,2025-09-09,9,0.064,3266.19,3057.15,Cancelled
ORD-008552,CUST-00857,PROD-0045,2026-05-14,1,0.039,291.04,279.69,Completed
ORD-008553,CUST-00365,PROD-0051,2026-07-16,2,0.017,896.06,880.83,Completed
ORD-008554,CUST-02180,PROD-0079,2026-06-05,3,0.129,1424.49,1240.73,Completed
ORD-008555,CUST-00320,PROD-0054,2026-07-17,1,0.072,371.57,344.82,Completed
ORD-008556,CUST-00070,PROD-0027,2026-07-16,6,0.007,1111.62,1103.84,Completed
ORD-008557,CUST-02166,PROD-0033,2025-08-21,1,0.047,108.08,103.0,Completed
ORD-008558,CUST-00907,PROD-0007,2026-04-14,1,0.05,346.79,329.45,Completed
ORD-008559,CUST-01680,PROD-0027,2025-11-16,5,0.056,926.35,874.47,Completed
ORD-008560,CUST-00420,PROD-0011,2026-04-16,9,0.107,1337.04,1193.98,Cancelled
ORD-008561,CUST-00221,PROD-0025,2025-07-27,5,0.029,592.05,574.88,Completed
ORD-008562,CUST-02039,PROD-0025,2025-07-26,2,0.004,236.82,235.87,Completed
ORD-008563,CUST-00020,PROD-0056,2025-10-13,1,0.046,231.72,221.06,Completed
ORD-008564,CUST-01061,PROD-0062,2026-01-18,2,0.005,949.78,945.03,Completed
ORD-008565,CUST-00420,PROD-0018,2026-02-04,7,0.077,2874.48,2653.15,Cancelled
ORD-008566,CUST-00942,PROD-0035,2026-06-03,1,0.054,436.73,413.15,Completed
ORD-008567,CUST-01604,PROD-0059,2026-06-30,3,0.028,1088.73,1058.25,Completed
ORD-008568,CUST-02106,PROD-0054,2026-06-28,1,0.078,371.57,342.59,Completed
ORD-008569,CUST-00348,PROD-0013,2024-05-18,1,0.025,43.25,42.17,Completed
ORD-008570,CUST-00249,PROD-0008,2025-09-16,1,0.005,354.43,352.66,Completed
ORD-008571,CUST-00505,PROD-0019,2026-07-31,4,0.046,1240.4,1183.34,Completed
ORD-008572,CUST-02057,PROD-0030,2026-06-07,2,0.051,556.24,527.87,Completed
ORD-008573,CUST-00798,PROD-0045,2026-07-07,2,0.013,582.08,574.51,Completed
ORD-008574,CUST-00390,PROD-0005,2025-05-20,1,0.074,283.12,262.17,Cancelled
ORD-008575,CUST-01016,PROD-0029,2026-05-28,1,0.034,462.49,446.77,Completed
ORD-008576,CUST-00901,PROD-0050,2026-05-03,3,0.001,630.06,629.43,Completed
ORD-008577,CUST-00696,PROD-0037,2025-12-10,4,0.026,533.32,519.45,Completed
ORD-008578,CUST-01039,PROD-0031,2026-05-29,1,0.025,163.91,159.81,Completed
ORD-008579,CUST-01307,PROD-0031,2026-03-24,3,0.001,491.73,491.24,Completed
ORD-008580,CUST-01846,PROD-0022,2025-11-10,1,0.041,32.49,31.16,Completed
ORD-008581,CUST-00166,PROD-0061,2025-11-07,2,0.023,918.2,897.08,Completed
ORD-008582,CUST-01803,PROD-0074,2026-06-27,12,0.058,3557.28,3350.96,Completed
ORD-008583,CUST-00210,PROD-0075,2026-01-25,1,0.04,224.25,215.28,Cancelled
ORD-008584,CUST-00644,PROD-0028,2025-06-02,4,0.091,434.36,394.83,Completed
ORD-008585,CUST-01174,PROD-0068,2025-12-21,2,0.076,954.82,882.25,Completed
ORD-008586,CUST-00430,PROD-0080,2026-05-28,4,0.068,870.96,811.73,Completed
ORD-008587,CUST-01384,PROD-0080,2026-06-04,1,0.016,217.74,214.26,Cancelled
ORD-008588,CUST-01355,PROD-0068,2026-05-02,1,0.101,477.41,429.19,Completed
ORD-008589,CUST-00680,PROD-0074,2025-12-12,1,0.045,296.44,283.1,Completed
ORD-008590,CUST-01747,PROD-0042,2025-11-25,2,0.033,569.6,550.8,Completed
ORD-008591,CUST-00386,PROD-0026,2026-07-10,5,0.019,985.55,966.82,Completed
ORD-008592,CUST-00842,PROD-0022,2026-05-11,2,0.002,64.98,64.85,Completed
ORD-008593,CUST-01551,PROD-0001,2026-02-27,1,0.043,325.81,311.8,Completed
ORD-008594,CUST-01805,PROD-0012,2026-05-21,1,0.004,494.72,492.74,Completed
ORD-008595,CUST-00605,PROD-0072,2025-11-07,1,0.018,61.63,60.52,Completed
ORD-008596,CUST-00966,PROD-0011,2026-04-23,1,0.077,148.56,137.12,Completed
ORD-008597,CUST-01001,PROD-0051,2026-06-05,2,0.141,896.06,769.72,Completed
ORD-008598,CUST-02191,PROD-0042,2026-05-19,2,0.03,569.6,552.51,Completed
ORD-008599,CUST-01483,PROD-0056,2025-05-12,1,0.031,231.72,224.54,Completed
ORD-008600,CUST-00611,PROD-0038,2026-04-03,1,0.006,244.92,243.45,Refunded
ORD-008601,CUST-00078,PROD-0074,2026-02-17,1,0.024,296.44,289.33,Completed
ORD-008602,CUST-00267,PROD-0033,2024-09-19,8,0.082,864.64,793.74,Completed
ORD-008603,CUST-01840,PROD-0018,2026-03-08,1,0.081,410.64,377.38,Completed
ORD-008604,CUST-01048,PROD-0007,2026-03-21,1,0.021,346.79,339.51,Completed
ORD-008605,CUST-01772,PROD-0024,2026-06-16,2,0.089,341.48,311.09,Refunded
ORD-008606,CUST-00152,PROD-0005,2024-08-17,1,0.025,283.12,276.04,Completed
ORD-008607,CUST-01108,PROD-0054,2026-05-12,1,0.01,371.57,367.85,Completed
ORD-008608,CUST-01398,PROD-0066,2025-09-20,1,0.034,366.74,354.27,Completed
ORD-008609,CUST-00332,PROD-0049,2026-02-14,5,0.051,1440.4,1366.94,Completed
ORD-008610,CUST-01255,PROD-0055,2026-03-14,1,0.041,58.05,55.67,Completed
ORD-008611,CUST-00404,PROD-0040,2024-06-14,2,0.029,354.44,344.16,Completed
ORD-008612,CUST-00980,PROD-0048,2025-05-26,2,0.04,177.76,170.65,Completed
ORD-008613,CUST-01687,PROD-0077,2025-11-08,1,0.025,129.88,126.63,Completed
ORD-008614,CUST-01948,PROD-0078,2026-03-24,1,0.127,246.81,215.47,Completed
ORD-008615,CUST-01718,PROD-0042,2026-07-08,1,0.002,284.8,284.23,Completed
ORD-008616,CUST-02185,PROD-0069,2026-05-18,2,0.045,107.7,102.85,Refunded
ORD-008617,CUST-02016,PROD-0065,2025-04-22,3,0.006,536.25,533.03,Completed
ORD-008618,CUST-02035,PROD-0028,2024-11-27,8,0.05,868.72,825.28,Completed
ORD-008619,CUST-02124,PROD-0014,2024-08-31,2,0.082,492.26,451.89,Completed
ORD-008620,CUST-01195,PROD-0037,2025-12-26,1,0.056,133.33,125.86,Completed
ORD-008621,CUST-01951,PROD-0046,2025-11-20,2,0.005,955.98,951.2,Completed
ORD-008622,CUST-00059,PROD-0036,2026-04-20,1,0.0,252.55,252.55,Completed
ORD-008623,CUST-02068,PROD-0077,2026-02-02,1,0.034,129.88,125.46,Cancelled
ORD-008624,CUST-00892,PROD-0040,2025-05-14,3,0.035,531.66,513.05,Completed
ORD-008625,CUST-01218,PROD-0013,2026-01-27,2,0.1,86.5,77.85,Completed
ORD-008626,CUST-01525,PROD-0020,2026-03-22,1,0.016,146.24,143.9,Completed
ORD-008627,CUST-02090,PROD-0035,2025-11-06,2,0.017,873.46,858.61,Completed
ORD-008628,CUST-00576,PROD-0072,2025-07-24,2,0.073,123.26,114.26,Completed
ORD-008629,CUST-00949,PROD-0060,2026-05-17,4,0.105,346.4,310.03,Completed
ORD-008630,CUST-00616,PROD-0011,2026-04-03,2,0.065,297.12,277.81,Completed
ORD-008631,CUST-01323,PROD-0054,2026-01-19,2,0.059,743.14,699.29,Cancelled
ORD-008632,CUST-00727,PROD-0028,2026-06-21,1,0.024,108.59,105.98,Completed
ORD-008633,CUST-00394,PROD-0028,2026-01-29,1,0.116,108.59,95.99,Completed
ORD-008634,CUST-00438,PROD-0059,2026-02-03,2,0.018,725.82,712.76,Cancelled
ORD-008635,CUST-01258,PROD-0013,2026-03-09,2,0.002,86.5,86.33,Completed
ORD-008636,CUST-00917,PROD-0032,2026-06-17,1,0.017,304.48,299.3,Completed
ORD-008637,CUST-01680,PROD-0018,2026-06-18,5,0.05,2053.2,1950.54,Cancelled
ORD-008638,CUST-01728,PROD-0043,2024-11-15,2,0.084,191.1,175.05,Completed
ORD-008639,CUST-02088,PROD-0003,2025-04-04,2,0.034,562.14,543.03,Completed
ORD-008640,CUST-01770,PROD-0013,2026-06-20,2,0.053,86.5,81.92,Completed
ORD-008641,CUST-01731,PROD-0032,2026-05-18,1,0.012,304.48,300.83,Completed
ORD-008642,CUST-00167,PROD-0039,2025-05-08,1,0.013,253.83,250.53,Refunded
ORD-008643,CUST-01808,PROD-0076,2025-06-20,2,0.034,718.62,694.19,Completed
ORD-008644,CUST-01832,PROD-0001,2026-07-31,1,0.039,325.81,313.1,Completed
ORD-008645,CUST-01597,PROD-0025,2026-07-26,1,0.04,118.41,113.67,Completed
ORD-008646,CUST-00784,PROD-0066,2026-05-27,1,0.04,366.74,352.07,Completed
ORD-008647,CUST-02015,PROD-0002,2026-02-11,1,0.01,481.78,476.96,Completed
ORD-008648,CUST-01955,PROD-0035,2025-04-12,1,0.029,436.73,424.06,Completed
ORD-008649,CUST-01169,PROD-0010,2026-07-02,1,0.03,229.74,222.85,Completed
ORD-008650,CUST-00980,PROD-0071,2026-03-25,2,0.104,838.12,750.96,Completed
ORD-008651,CUST-00477,PROD-0068,2024-11-16,1,0.029,477.41,463.57,Completed
ORD-008652,CUST-01235,PROD-0036,2026-07-27,3,0.046,757.65,722.8,Completed
ORD-008653,CUST-02146,PROD-0004,2026-05-06,1,0.026,257.4,250.71,Completed
ORD-008654,CUST-01299,PROD-0059,2026-06-18,1,0.007,362.91,360.37,Completed
ORD-008655,CUST-00590,PROD-0069,2026-05-08,4,0.044,215.4,205.92,Completed
ORD-008656,CUST-01719,PROD-0023,2026-04-04,3,0.114,1218.39,1079.49,Completed
ORD-008657,CUST-01818,PROD-0008,2026-05-12,1,0.025,354.43,345.57,Completed
ORD-008658,CUST-01865,PROD-0065,2024-10-15,4,0.07,715.0,664.95,Completed
ORD-008659,CUST-00012,PROD-0052,2026-06-05,2,0.13,305.46,265.75,Completed
ORD-008660,CUST-01914,PROD-0049,2026-06-18,2,0.039,576.16,553.69,Cancelled
ORD-008661,CUST-00731,PROD-0052,2026-06-02,1,0.009,152.73,151.36,Completed
ORD-008662,CUST-00066,PROD-0032,2026-04-26,1,0.077,304.48,281.04,Completed
ORD-008663,CUST-00998,PROD-0049,2025-04-12,3,0.089,864.24,787.32,Completed
ORD-008664,CUST-01915,PROD-0079,2026-03-31,1,0.043,474.83,454.41,Completed
ORD-008665,CUST-02018,PROD-0046,2025-10-04,3,0.088,1433.97,1307.78,Completed
ORD-008666,CUST-00061,PROD-0060,2025-11-07,2,0.041,173.2,166.1,Completed
ORD-008667,CUST-00841,PROD-0050,2026-05-13,1,0.051,210.02,199.31,Completed
ORD-008668,CUST-00813,PROD-0004,2025-12-12,1,0.014,257.4,253.8,Completed
ORD-008669,CUST-01532,PROD-0057,2025-11-18,1,0.013,486.6,480.27,Cancelled
ORD-008670,CUST-01726,PROD-0010,2026-04-11,1,0.075,229.74,212.51,Completed
ORD-008671,CUST-01685,PROD-0041,2026-07-24,2,0.082,52.34,48.05,Refunded
ORD-008672,CUST-01003,PROD-0064,2026-06-25,1,0.035,439.52,424.14,Completed
ORD-008673,CUST-01489,PROD-0030,2025-01-19,1,0.051,278.12,263.94,Completed
ORD-008674,CUST-02028,PROD-0019,2025-11-04,1,0.023,310.1,302.97,Completed
ORD-008675,CUST-00810,PROD-0049,2024-09-26,2,0.011,576.16,569.82,Completed
ORD-008676,CUST-01059,PROD-0045,2025-07-16,4,0.058,1164.16,1096.64,Completed
ORD-008677,CUST-00886,PROD-0012,2026-04-22,1,0.066,494.72,462.07,Completed
ORD-008678,CUST-01768,PROD-0043,2025-04-07,1,0.06,95.55,89.82,Completed
ORD-008679,CUST-01800,PROD-0005,2026-07-03,2,0.184,566.24,462.05,Completed
ORD-008680,CUST-00010,PROD-0040,2025-02-06,1,0.043,177.22,169.6,Completed
ORD-008681,CUST-01429,PROD-0041,2025-11-30,1,0.064,26.17,24.5,Completed
ORD-008682,CUST-01077,PROD-0003,2025-03-09,1,0.008,281.07,278.82,Refunded
ORD-008683,CUST-02043,PROD-0052,2025-10-17,2,0.043,305.46,292.33,Completed
ORD-008684,CUST-01996,PROD-0020,2026-01-10,1,0.017,146.24,143.75,Completed
ORD-008685,CUST-00369,PROD-0027,2025-11-16,1,0.024,185.27,180.82,Completed
ORD-008686,CUST-00376,PROD-0052,2025-09-28,1,0.022,152.73,149.37,Completed
ORD-008687,CUST-01411,PROD-0037,2026-02-14,2,0.026,266.66,259.73,Completed
ORD-008688,CUST-01538,PROD-0038,2026-06-02,2,0.004,489.84,487.88,Completed
ORD-008689,CUST-00342,PROD-0080,2025-11-16,1,0.054,217.74,205.98,Cancelled
ORD-008690,CUST-00532,PROD-0023,2024-12-06,3,0.022,1218.39,1191.59,Completed
ORD-008691,CUST-00189,PROD-0008,2026-06-03,2,0.045,708.86,676.96,Completed
ORD-008692,CUST-00822,PROD-0073,2024-09-01,4,0.005,555.48,552.7,Cancelled
ORD-008693,CUST-01353,PROD-0038,2024-11-15,2,0.046,489.84,467.31,Completed
ORD-008694,CUST-02016,PROD-0009,2025-12-20,1,0.016,460.82,453.45,Completed
ORD-008695,CUST-02135,PROD-0061,2026-06-12,2,0.041,918.2,880.55,Cancelled
ORD-008696,CUST-00447,PROD-0080,2025-10-26,3,0.017,653.22,642.12,Completed
ORD-008697,CUST-00259,PROD-0070,2024-10-15,3,0.098,1000.11,902.1,Cancelled
ORD-008698,CUST-01182,PROD-0063,2026-06-04,3,0.039,1408.08,1353.16,Completed
ORD-008699,CUST-01515,PROD-0058,2026-07-10,1,0.046,482.69,460.49,Completed
ORD-008700,CUST-00531,PROD-0028,2026-05-30,1,0.124,108.59,95.12,Completed
ORD-008701,CUST-01393,PROD-0051,2025-10-28,3,0.063,1344.09,1259.41,Completed
ORD-008702,CUST-01639,PROD-0015,2025-11-11,3,0.075,585.96,542.01,Completed
ORD-008703,CUST-01783,PROD-0074,2025-11-28,2,0.009,592.88,587.54,Completed
ORD-008704,CUST-00673,PROD-0051,2025-10-04,2,0.031,896.06,868.28,Completed
ORD-008705,CUST-01732,PROD-0028,2026-06-07,1,0.009,108.59,107.61,Completed
ORD-008706,CUST-00395,PROD-0062,2025-12-27,1,0.037,474.89,457.32,Completed
ORD-008707,CUST-01518,PROD-0049,2024-07-02,1,0.039,288.08,276.84,Completed
ORD-008708,CUST-01826,PROD-0047,2026-06-29,2,0.01,797.04,789.07,Completed
ORD-008709,CUST-00242,PROD-0043,2026-03-15,1,0.057,95.55,90.1,Completed
ORD-008710,CUST-01956,PROD-0062,2024-04-21,4,0.011,1899.56,1878.66,Completed
ORD-008711,CUST-00497,PROD-0057,2025-05-14,2,0.062,973.2,912.86,Completed
ORD-008712,CUST-01287,PROD-0017,2024-06-04,1,0.08,318.37,292.9,Completed
ORD-008713,CUST-01383,PROD-0006,2026-01-03,10,0.015,3110.1,3063.45,Completed
ORD-008714,CUST-01504,PROD-0056,2026-03-24,1,0.019,231.72,227.32,Completed
ORD-008715,CUST-00966,PROD-0015,2026-02-01,2,0.084,390.64,357.83,Completed
ORD-008716,CUST-02097,PROD-0055,2026-07-08,8,0.143,464.4,397.99,Completed
ORD-008717,CUST-02032,PROD-0061,2026-07-08,1,0.043,459.1,439.36,Refunded
ORD-008718,CUST-00180,PROD-0001,2025-07-22,2,0.072,651.62,604.7,Completed
ORD-008719,CUST-00079,PROD-0048,2025-09-04,4,0.129,355.52,309.66,Completed
ORD-008720,CUST-00054,PROD-0068,2024-10-14,5,0.012,2387.05,2358.41,Cancelled
ORD-008721,CUST-01912,PROD-0027,2025-06-04,6,0.054,1111.62,1051.59,Completed
ORD-008722,CUST-00790,PROD-0008,2026-07-23,2,0.048,708.86,674.83,Completed
ORD-008723,CUST-00909,PROD-0074,2026-05-09,1,0.039,296.44,284.88,Completed
ORD-008724,CUST-01033,PROD-0024,2026-06-14,1,0.075,170.74,157.93,Completed
ORD-008725,CUST-00353,PROD-0079,2025-09-08,2,0.012,949.66,938.26,Completed
ORD-008726,CUST-00191,PROD-0043,2025-12-27,4,0.076,382.2,353.15,Completed
ORD-008727,CUST-00519,PROD-0042,2026-07-16,4,0.03,1139.2,1105.02,Cancelled
ORD-008728,CUST-00099,PROD-0043,2026-02-01,3,0.041,286.65,274.9,Completed
ORD-008729,CUST-00525,PROD-0026,2026-01-31,1,0.004,197.11,196.32,Completed
ORD-008730,CUST-00158,PROD-0008,2026-02-20,5,0.059,1772.15,1667.59,Completed
ORD-008731,CUST-00378,PROD-0004,2026-05-31,4,0.014,1029.6,1015.19,Completed
ORD-008732,CUST-01021,PROD-0057,2025-11-27,3,0.029,1459.8,1417.47,Completed
ORD-008733,CUST-01827,PROD-0042,2026-07-25,1,0.026,284.8,277.4,Refunded
ORD-008734,CUST-01409,PROD-0024,2026-06-10,2,0.011,341.48,337.72,Completed
ORD-008735,CUST-00007,PROD-0067,2026-07-12,2,0.04,956.66,918.39,Completed
ORD-008736,CUST-00846,PROD-0044,2024-07-01,1,0.028,478.6,465.2,Completed
ORD-008737,CUST-00090,PROD-0020,2025-11-10,4,0.032,584.96,566.24,Completed
ORD-008738,CUST-00907,PROD-0037,2026-01-01,3,0.055,399.99,377.99,Completed
ORD-008739,CUST-00386,PROD-0053,2025-06-02,1,0.02,477.84,468.28,Completed
ORD-008740,CUST-01161,PROD-0040,2026-01-20,6,0.041,1063.32,1019.72,Completed
ORD-008741,CUST-02071,PROD-0045,2026-05-23,2,0.039,582.08,559.38,Completed
ORD-008742,CUST-01194,PROD-0010,2026-05-13,1,0.073,229.74,212.97,Completed
ORD-008743,CUST-00288,PROD-0023,2026-05-31,1,0.026,406.13,395.57,Completed
ORD-008744,CUST-01662,PROD-0015,2024-12-11,3,0.004,585.96,583.62,Completed
ORD-008745,CUST-01326,PROD-0055,2026-07-24,1,0.063,58.05,54.39,Completed
ORD-008746,CUST-01829,PROD-0050,2026-01-03,3,0.033,630.06,609.27,Refunded
ORD-008747,CUST-01656,PROD-0033,2025-03-11,4,0.004,432.32,430.59,Completed
ORD-008748,CUST-02121,PROD-0029,2025-07-15,1,0.029,462.49,449.08,Cancelled
ORD-008749,CUST-02174,PROD-0027,2026-06-18,3,0.079,555.81,511.9,Cancelled
ORD-008750,CUST-01554,PROD-0027,2026-02-28,3,0.017,555.81,546.36,Completed
ORD-008751,CUST-00787,PROD-0006,2026-01-11,1,0.068,311.01,289.86,Completed
ORD-008752,CUST-01146,PROD-0047,2024-08-03,3,0.03,1195.56,1159.69,Cancelled
ORD-008753,CUST-01198,PROD-0010,2025-03-13,1,0.006,229.74,228.36,Completed
ORD-008754,CUST-00749,PROD-0057,2024-08-05,9,0.024,4379.4,4274.29,Completed
ORD-008755,CUST-00994,PROD-0077,2025-06-25,1,0.025,129.88,126.63,Refunded
ORD-008756,CUST-01662,PROD-0043,2024-12-10,1,0.096,95.55,86.38,Completed
ORD-008757,CUST-01484,PROD-0071,2026-01-06,1,0.12,419.06,368.77,Completed
ORD-008758,CUST-01825,PROD-0037,2025-03-23,1,0.017,133.33,131.06,Completed
ORD-008759,CUST-00396,PROD-0031,2026-06-06,3,0.015,491.73,484.35,Completed
ORD-008760,CUST-00611,PROD-0018,2026-06-05,9,0.052,3695.76,3503.58,Completed
ORD-008761,CUST-01503,PROD-0048,2026-05-17,1,0.086,88.88,81.24,Completed
ORD-008762,CUST-00469,PROD-0026,2025-12-19,1,0.003,197.11,196.52,Completed
ORD-008763,CUST-01612,PROD-0025,2025-10-14,4,0.014,473.64,467.01,Refunded
ORD-008764,CUST-01905,PROD-0047,2026-07-20,4,0.001,1594.08,1592.49,Completed
ORD-008765,CUST-00569,PROD-0038,2025-05-09,3,0.024,734.76,717.13,Cancelled
ORD-008766,CUST-01791,PROD-0080,2026-06-05,5,0.036,1088.7,1049.51,Completed
ORD-008767,CUST-01816,PROD-0038,2025-10-12,1,0.005,244.92,243.7,Completed
ORD-008768,CUST-01741,PROD-0063,2026-07-16,1,0.091,469.36,426.65,Completed
ORD-008769,CUST-01767,PROD-0053,2026-06-13,3,0.002,1433.52,1430.65,Completed
ORD-008770,CUST-00141,PROD-0072,2026-06-16,10,0.014,616.3,607.67,Completed
ORD-008771,CUST-01731,PROD-0041,2026-05-10,5,0.049,130.85,124.44,Cancelled
ORD-008772,CUST-01063,PROD-0028,2026-02-14,1,0.101,108.59,97.62,Completed
ORD-008773,CUST-01091,PROD-0057,2025-02-16,2,0.103,973.2,872.96,Completed
ORD-008774,CUST-01741,PROD-0010,2026-06-30,1,0.005,229.74,228.59,Completed
ORD-008775,CUST-01337,PROD-0015,2025-05-04,2,0.001,390.64,390.25,Completed
ORD-008776,CUST-01023,PROD-0001,2024-12-13,3,0.013,977.43,964.72,Completed
ORD-008777,CUST-01799,PROD-0045,2025-11-20,5,0.112,1455.2,1292.22,Completed
ORD-008778,CUST-01921,PROD-0053,2026-04-12,3,0.014,1433.52,1413.45,Cancelled
ORD-008779,CUST-01855,PROD-0060,2026-07-12,2,0.068,173.2,161.42,Completed
ORD-008780,CUST-00554,PROD-0048,2025-10-31,1,0.055,88.88,83.99,Refunded
ORD-008781,CUST-00138,PROD-0073,2025-06-26,1,0.007,138.87,137.9,Refunded
ORD-008782,CUST-01931,PROD-0063,2026-01-18,1,0.048,469.36,446.83,Completed
ORD-008783,CUST-01014,PROD-0011,2025-09-24,1,0.132,148.56,128.95,Completed
ORD-008784,CUST-00538,PROD-0009,2026-03-17,3,0.013,1382.46,1364.49,Cancelled
ORD-008785,CUST-00953,PROD-0079,2025-05-08,1,0.073,474.83,440.17,Completed
ORD-008786,CUST-01919,PROD-0004,2025-09-21,1,0.009,257.4,255.08,Completed
ORD-008787,CUST-01500,PROD-0015,2026-07-20,3,0.058,585.96,551.97,Completed
ORD-008788,CUST-00486,PROD-0012,2025-12-07,1,0.068,494.72,461.08,Completed
ORD-008789,CUST-02158,PROD-0080,2025-04-24,6,0.069,1306.44,1216.3,Completed
ORD-008790,CUST-01292,PROD-0069,2026-05-15,2,0.063,107.7,100.91,Completed
ORD-008791,CUST-01205,PROD-0055,2026-04-22,1,0.067,58.05,54.16,Completed
ORD-008792,CUST-00304,PROD-0058,2025-12-31,4,0.028,1930.76,1876.7,Completed
ORD-008793,CUST-00019,PROD-0041,2026-05-24,2,0.005,52.34,52.08,Cancelled
ORD-008794,CUST-00769,PROD-0017,2025-10-03,1,0.058,318.37,299.9,Completed
ORD-008795,CUST-00243,PROD-0013,2024-12-03,4,0.048,173.0,164.7,Completed
ORD-008796,CUST-00855,PROD-0042,2026-07-27,2,0.013,569.6,562.2,Completed
ORD-008797,CUST-00380,PROD-0077,2024-04-09,4,0.049,519.52,494.06,Completed
ORD-008798,CUST-01320,PROD-0043,2025-11-18,1,0.003,95.55,95.26,Refunded
ORD-008799,CUST-00846,PROD-0030,2026-02-06,7,0.05,1946.84,1849.5,Completed
ORD-008800,CUST-01074,PROD-0069,2025-08-10,1,0.051,53.85,51.1,Completed
ORD-008801,CUST-02043,PROD-0076,2025-12-11,1,0.026,359.31,349.97,Completed
ORD-008802,CUST-00976,PROD-0018,2025-05-24,2,0.05,821.28,780.22,Completed
ORD-008803,CUST-01375,PROD-0063,2026-04-13,1,0.074,469.36,434.63,Completed
ORD-008804,CUST-01921,PROD-0020,2026-04-11,3,0.003,438.72,437.4,Completed
ORD-008805,CUST-00829,PROD-0056,2026-07-19,1,0.03,231.72,224.77,Refunded
ORD-008806,CUST-02005,PROD-0018,2026-02-19,1,0.064,410.64,384.36,Completed
ORD-008807,CUST-00305,PROD-0074,2026-05-05,1,0.031,296.44,287.25,Completed
ORD-008808,CUST-00229,PROD-0064,2026-05-10,4,0.056,1758.08,1659.63,Completed
ORD-008809,CUST-02060,PROD-0035,2025-01-07,2,0.018,873.46,857.74,Completed
ORD-008810,CUST-00454,PROD-0077,2026-07-10,1,0.009,129.88,128.71,Cancelled
ORD-008811,CUST-01030,PROD-0010,2026-03-13,2,0.046,459.48,438.34,Completed
ORD-008812,CUST-00885,PROD-0073,2024-08-18,7,0.039,972.09,934.18,Completed
ORD-008813,CUST-00469,PROD-0075,2025-07-18,3,0.012,672.75,664.68,Cancelled
ORD-008814,CUST-01496,PROD-0021,2026-02-04,2,0.03,903.64,876.53,Completed
ORD-008815,CUST-00416,PROD-0073,2026-06-29,1,0.055,138.87,131.23,Cancelled
ORD-008816,CUST-00407,PROD-0011,2024-09-21,2,0.055,297.12,280.78,Completed
ORD-008817,CUST-01976,PROD-0068,2026-05-30,1,0.03,477.41,463.09,Cancelled
ORD-008818,CUST-01136,PROD-0024,2026-03-14,2,0.09,341.48,310.75,Completed
ORD-008819,CUST-02014,PROD-0016,2025-11-28,2,0.01,575.46,569.71,Completed
ORD-008820,CUST-00106,PROD-0043,2026-01-10,4,0.029,382.2,371.12,Completed
ORD-008821,CUST-01078,PROD-0043,2025-07-28,1,0.022,95.55,93.45,Completed
ORD-008822,CUST-02001,PROD-0057,2026-02-12,2,0.017,973.2,956.66,Completed
ORD-008823,CUST-01694,PROD-0045,2026-02-07,2,0.061,582.08,546.57,Refunded
ORD-008824,CUST-00505,PROD-0048,2026-04-06,1,0.103,88.88,79.73,Completed
ORD-008825,CUST-01841,PROD-0006,2026-07-13,3,0.048,933.03,888.24,Completed
ORD-008826,CUST-00367,PROD-0067,2026-03-19,1,0.014,478.33,471.63,Completed
ORD-008827,CUST-01576,PROD-0034,2026-05-18,1,0.024,494.42,482.55,Completed
ORD-008828,CUST-00898,PROD-0073,2026-02-24,1,0.028,138.87,134.98,Completed
ORD-008829,CUST-00923,PROD-0010,2025-12-27,2,0.075,459.48,425.02,Completed
ORD-008830,CUST-00775,PROD-0064,2025-03-22,1,0.051,439.52,417.1,Completed
ORD-008831,CUST-00384,PROD-0011,2026-07-12,4,0.096,594.24,537.19,Completed
ORD-008832,CUST-00016,PROD-0044,2026-02-24,1,0.021,478.6,468.55,Completed
ORD-008833,CUST-02071,PROD-0048,2025-06-28,5,0.038,444.4,427.51,Completed
ORD-008834,CUST-01064,PROD-0059,2026-01-03,1,0.009,362.91,359.64,Completed
ORD-008835,CUST-00330,PROD-0059,2026-05-15,1,0.071,362.91,337.14,Completed
ORD-008836,CUST-01260,PROD-0042,2026-04-09,3,0.11,854.4,760.42,Completed
ORD-008837,CUST-00442,PROD-0054,2025-06-04,3,0.078,1114.71,1027.76,Completed
ORD-008838,CUST-00720,PROD-0052,2025-06-07,2,0.004,305.46,304.24,Completed
ORD-008839,CUST-00625,PROD-0016,2026-04-22,1,0.028,287.73,279.67,Completed
ORD-008840,CUST-00525,PROD-0036,2026-04-28,3,0.088,757.65,690.98,Completed
ORD-008841,CUST-02175,PROD-0065,2025-12-07,5,0.104,893.75,800.8,Completed
ORD-008842,CUST-00659,PROD-0016,2026-06-27,2,0.024,575.46,561.65,Completed
ORD-008843,CUST-00920,PROD-0042,2024-08-31,7,0.009,1993.6,1975.66,Completed
ORD-008844,CUST-00171,PROD-0051,2026-07-09,2,0.036,896.06,863.8,Cancelled
ORD-008845,CUST-00643,PROD-0079,2025-12-08,3,0.012,1424.49,1407.4,Completed
ORD-008846,CUST-00774,PROD-0001,2025-04-06,2,0.041,651.62,624.9,Refunded
ORD-008847,CUST-00829,PROD-0043,2025-11-28,1,0.077,95.55,88.19,Completed
ORD-008848,CUST-01518,PROD-0020,2024-06-15,5,0.014,731.2,720.96,Completed
ORD-008849,CUST-01177,PROD-0038,2026-01-26,2,0.066,489.84,457.51,Completed
